GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0100000US,,United States,1600000US1738570,1738570,United States - Illinois - Joliet city,Joliet city,147433,51285,62.77,0.66,62.11,2373.6,825.7
0100000US,,United States,1600000US1751089,1751089,United States - Illinois - Mount Prospect village,Mount Prospect village,54167,21836,10.37,0.03,10.34,5239.4,2112.1
0100000US,,United States,1600000US1751622,1751622,United States - Illinois - Naperville city,Naperville city,141853,52270,39.32,0.55,38.77,3658.9,1348.2
0100000US,,United States,1600000US1753234,1753234,United States - Illinois - Normal town,Normal town,52497,18816,18.41,0.06,18.35,2861.2,1025.5
0100000US,,United States,1600000US1754820,1754820,United States - Illinois - Oak Lawn village,Oak Lawn village,56690,23517,8.59,0.00,8.59,6596.1,2736.3
0100000US,,United States,1600000US1754885,1754885,United States - Illinois - Oak Park village,Oak Park village,51878,24519,4.70,0.00,4.70,11037.1,5216.4
0100000US,,United States,1600000US1756640,1756640,United States - Illinois - Orland Park village,Orland Park village,56767,22443,22.16,0.29,21.88,2594.7,1025.8
0100000US,,United States,1600000US1757225,1757225,United States - Illinois - Palatine village,Palatine village,68557,28621,13.76,0.14,13.62,5034.8,2101.9
0100000US,,United States,1600000US1759000,1759000,United States - Illinois - Peoria city,Peoria city,115007,52621,50.23,2.22,48.01,2395.6,1096.1
0100000US,,United States,1600000US1765000,1765000,United States - Illinois - Rockford city,Rockford city,152871,66700,61.95,0.87,61.08,2502.7,1092.0
0100000US,,United States,1600000US1768003,1768003,United States - Illinois - Schaumburg village,Schaumburg village,74227,33610,19.33,0.11,19.22,3862.3,1748.9
0100000US,,United States,1600000US1770122,1770122,United States - Illinois - Skokie village,Skokie village,64784,25066,10.06,0.00,10.06,6437.9,2490.9
0100000US,,United States,1600000US1772000,1772000,United States - Illinois - Springfield city,Springfield city,116250,55729,65.76,6.28,59.48,1954.5,936.9
0100000US,,United States,1600000US1775484,1775484,United States - Illinois - Tinley Park village,Tinley Park village,56703,22491,16.04,0.02,16.02,3539.3,1403.8
0100000US,,United States,1600000US1779293,1779293,United States - Illinois - Waukegan city,Waukegan city,89078,30746,23.88,0.21,23.67,3762.8,1298.8
0100000US,,United States,1600000US1781048,1781048,United States - Illinois - Wheaton city,Wheaton city,52894,20112,11.44,0.19,11.25,4700.8,1787.4
0100000US,,United States,0400000US18,18,United States - Indiana,Indiana,6483802,2795541,36419.55,593.44,35826.11,181.0,78.0
0100000US,,United States,1600000US1801468,1801468,United States - Indiana - Anderson city,Anderson city,56129,27953,41.48,0.11,41.37,1356.7,675.7
0100000US,,United States,1600000US1805860,1805860,United States - Indiana - Bloomington city,Bloomington city,80405,33239,23.36,0.20,23.16,3472.0,1435.3
0100000US,,United States,1600000US1810342,1810342,United States - Indiana - Carmel city,Carmel city,79191,30738,48.55,1.08,47.46,1668.5,647.6
0100000US,,United States,1600000US1820728,1820728,United States - Indiana - Elkhart city,Elkhart city,50949,22699,24.42,0.97,23.45,2172.4,967.9
0100000US,,United States,1600000US1822000,1822000,United States - Indiana - Evansville city,Evansville city,117429,57799,44.63,0.47,44.15,2659.6,1309.0
0100000US,,United States,1600000US1823278,1823278,United States - Indiana - Fishers town,Fishers town,76794,28511,35.83,2.25,33.59,2286.5,848.9
0100000US,,United States,1600000US1825000,1825000,United States - Indiana - Fort Wayne city,Fort Wayne city,253691(r41986),113541,110.83,0.21,110.62,2293.4,1026.4
0100000US,,United States,1600000US1827000,1827000,United States - Indiana - Gary city,Gary city,80294,39531,57.18,7.31,49.87,1610.2,792.8
0100000US,,United States,1600000US1831000,1831000,United States - Indiana - Hammond city,Hammond city,80830,32945,24.88,2.11,22.78,3549.0,1446.5
0100000US,,United States,1700000US1836000,1836000,United States - Indiana - Indianapolis city,Indianapolis city,829718,384414,373.05,6.59,366.46,2264.2,1049.0
0100000US,,United States,1600000US1836003,1836003,United States - Indiana - Indianapolis city (balance),Indianapolis city (balance),820445,379856,368.02,6.59,361.43,2270.0,1051.0
0100000US,,United States,1600000US1840788,1840788,United States - Indiana - Lafayette city,Lafayette city,67140,31260,27.74,0.00,27.74,2420.1,1126.8
0100000US,,United States,1600000US1851876,1851876,United States - Indiana - Muncie city,Muncie city,70085,31958,27.39,0.19,27.20,2577.0,1175.1
0100000US,,United States,1600000US1854180,1854180,United States - Indiana - Noblesville city,Noblesville city,51969,21121,32.79,1.42,31.37,1656.4,673.2
0100000US,,United States,1600000US1871000,1871000,United States - Indiana - South Bend city,South Bend city,101168(r41990),46324,41.88,0.42,41.46,2440.3,1117.4
0100000US,,United States,1600000US1875428,1875428,United States - Indiana - Terre Haute city,Terre Haute city,60785,25518,35.27,0.73,34.54,1760.0,738.9
0100000US,,United States,0400000US19,19,United States - Iowa,Iowa,3046355,1336417,56272.81,415.68,55857.13,54.5,23.9
0100000US,,United States,1600000US1901855,1901855,United States - Iowa - Ames city,Ames city,58965,23876,24.28,0.06,24.21,2435.2,986.0
0100000US,,United States,1600000US1912000,1912000,United States - Iowa - Cedar Rapids city,Cedar Rapids city,126326,57217,72.07,1.27,70.80,1784.3,808.2
0100000US,,United States,1600000US1916860,1916860,United States - Iowa - Council Bluffs city,Council Bluffs city,62230,26594,43.62,2.64,40.97,1518.8,649.1
0100000US,,United States,1600000US1919000,1919000,United States - Iowa - Davenport city,Davenport city,99685(r42149),44087(r18513),65.07,2.13,62.95,1583.6,700.4
0100000US,,United States,1600000US1921000,1921000,United States - Iowa - Des Moines city,Des Moines city,203433(r42150),88729(r18514),82.60,1.73,80.87,2515.6,1097.2
0100000US,,United States,1600000US1922395,1922395,United States - Iowa - Dubuque city,Dubuque city,57637,25029,31.22,1.25,29.97,1923.3,835.2
0100000US,,United States,1600000US1938595,1938595,United States - Iowa - Iowa City city,Iowa City city,67862,29270,25.28,0.27,25.01,2713.3,1170.3
0100000US,,United States,1600000US1973335,1973335,United States - Iowa - Sioux City city,Sioux City city,82684,33425,58.49,1.14,57.35,1441.7,582.8
0100000US,,United States,1600000US1982425,1982425,United States - Iowa - Waterloo city,Waterloo city,68406,30723,63.23,1.84,61.39,1114.3,500.5
0100000US,,United States,1600000US1983910,1983910,United States - Iowa - West Des Moines city,West Des Moines city,56609,26219,39.48,0.89,38.59,1467.0,679.4
0100000US,,United States,0400000US20,20,United States - Kansas,Kansas,2853118,1233215,82278.36,519.64,81758.72,34.9,15.1
0100000US,,United States,1600000US2036000,2036000,United States - Kansas - Kansas City city,Kansas City city,145786,61969,128.38,3.57,124.81,1168.1,496.5
0100000US,,United States,1600000US2038900,2038900,United States - Kansas - Lawrence city,Lawrence city,87643,37502,34.26,0.70,33.56,2611.2,1117.3
0100000US,,United States,1600000US2044250,2044250,United States - Kansas - Manhattan city,Manhattan city,52281,21619,18.79,0.03,18.76,2786.6,1152.3
0100000US,,United States,1600000US2052575,2052575,United States - Kansas - Olathe city,Olathe city,125872,46851,60.42,0.76,59.66,2109.8,785.3
0100000US,,United States,1600000US2053775,2053775,United States - Kansas - Overland Park city,Overland Park city,173372,76280,75.37,0.53,74.84,2316.5,1019.2
0100000US,,United States,1600000US2064500,2064500,United States - Kansas - Shawnee city,Shawnee city,62209,24954,42.86,1.01,41.85,1486.4,596.2
0100000US,,United States,1600000US2071000,2071000,United States - Kansas - Topeka city,Topeka city,127473,59582,61.47,1.30,60.17,2118.6,990.3
0100000US,,United States,1600000US2079000,2079000,United States - Kansas - Wichita city,Wichita city,382368,167310,163.59,4.30,159.29,2400.4,1050.3
0100000US,,United States,0400000US21,21,United States - Kentucky,Kentucky,4339367,1927164,40407.80,921.46,39486.34,109.9,48.8
0100000US,,United States,1600000US2108902,2108902,United States - Kentucky - Bowling Green city,Bowling Green city,58067,24712,38.10,0.32,37.78,1536.9,654.1
0100000US,,United States,1600000US2146027,2146027,United States - Kentucky - Lexington-Fayette urban county,Lexington-Fayette urban county,295803,135160,285.55,1.90,283.65,1042.8,476.5
0100000US,,United States,1700000US2148003,2148003,United States - Kentucky - Louisville/Jefferson County metro government,Louisville/Jefferson County metro government,741096,337616,397.68,17.27,380.42,1948.1,887.5
0100000US,,United States,1600000US2148006,2148006,United States - Kentucky - Louisville/Jefferson County metro government (balance),Louisville/Jefferson County metro government (balance),597337,270928,342.21,16.96,325.25,1836.6,833.0
0100000US,,United States,1600000US2158620,2158620,United States - Kentucky - Owensboro city,Owensboro city,57265,26072,20.42,1.32,19.09,2999.1,1365.5
0100000US,,United States,0400000US22,22,United States - Louisiana,Louisiana,4533372,1964981,52378.13,9174.23,43203.90,104.9,45.5
0100000US,,United States,1600000US2205000,2205000,United States - Louisiana - Baton Rouge city,Baton Rouge city,229493,100801,79.10,2.16,76.95,2982.5,1310.0
0100000US,,United States,1600000US2208920,2208920,United States - Louisiana - Bossier City city,Bossier City city,61315,25579,43.15,0.82,42.34,1448.2,604.1
0100000US,,United States,1600000US2239475,2239475,United States - Louisiana - Kenner city,Kenner city,66702,28076,15.01,0.14,14.87,4486.1,1888.3
0100000US,,United States,1600000US2240735,2240735,United States - Louisiana - Lafayette city,Lafayette city,120623,53356,49.35,0.12,49.23,2450.1,1083.8
0100000US,,United States,1600000US2241155,2241155,United States - Louisiana - Lake Charles city,Lake Charles city,71993,32469,44.80,2.74,42.06,1711.8,772.0
0100000US,,United States,1600000US2250115,2250115,United States - Louisiana - Metairie CDP,Metairie CDP,138481,65691,23.26,0.04,23.22,5963.4,2828.8
0100000US,,United States,1600000US2255000,2255000,United States - Louisiana - New Orleans city,New Orleans city,343829,189896,350.21,180.79,169.42,2029.4,1120.8
0100000US,,United States,1600000US2270000,2270000,United States - Louisiana - Shreveport city,Shreveport city,199311,88253,120.83,15.46,105.38,1891.4,837.5
0100000US,,United States,0400000US23,23,United States - Maine,Maine,1328361,721830,35379.74,4536.82,30842.92,43.1,23.4
0100000US,,United States,1600000US2360545,2360545,United States - Maine - Portland city,Portland city,66194,33836,69.44,48.13,21.31,3106.6,1588.0
0100000US,,United States,0400000US24,24,United States - Maryland,Maryland,5773552(r42264),2378814(r18611),12405.93,2698.69,9707.24,594.8,245.1
0100000US,,United States,1600000US2404000,2404000,United States - Maryland - Baltimore city,Baltimore city,620961(r44982),296685(r21550),92.05,11.11,80.94,7671.5,3665.3
0100000US,,United States,1600000US2407125,2407125,United States - Maryland - Bethesda CDP,Bethesda CDP,60858,27470,13.36,0.08,13.29,4579.7,2067.2
0100000US,,United States,1600000US2408775,2408775,United States - Maryland - Bowie city,Bowie city,54727,20687,18.51,0.08,18.43,2970.1,1122.7
0100000US,,United States,1600000US2419125,2419125,United States - Maryland - Columbia CDP,Columbia CDP,99615,41239,32.18,0.26,31.93,3120.1,1291.7
0100000US,,United States,1600000US2423975,2423975,United States - Maryland - Dundalk CDP,Dundalk CDP,63597,26144,17.39,4.32,13.07,4866.8,2000.7
0100000US,,United States,1600000US2426000,2426000,United States - Maryland - Ellicott City CDP,Ellicott City CDP,65834,24672,30.08,0.12,29.96,2197.7,823.6
0100000US,,United States,1600000US2430325,2430325,United States - Maryland - Frederick city,Frederick city,65239,27559,22.20,0.21,21.99,2966.7,1253.2
0100000US,,United States,1600000US2431175,2431175,United States - Maryland - Gaithersburg city,Gaithersburg city,59933,23337,10.34,0.14,10.20,5875.2,2287.7
0100000US,,United States,1600000US2432025,2432025,United States - Maryland - Germantown CDP,Germantown CDP,86395,31807,17.11,0.11,17.00,5083.2,1871.4
0100000US,,United States,1600000US2432650,2432650,United States - Maryland - Glen Burnie CDP,Glen Burnie CDP,67639,28013,18.03,0.71,17.32,3904.8,1617.2
0100000US,,United States,1600000US2467675,2467675,United States - Maryland - Rockville city,Rockville city,61209,25199,13.57,0.06,13.51,4531.7,1865.7
0100000US,,United States,1600000US2472450,2472450,United States - Maryland - Silver Spring CDP,Silver Spring CDP,71452,30522,7.95,0.03,7.92,9023.0,3854.3
0100000US,,United States,1600000US2478425,2478425,United States - Maryland - Towson CDP,Towson CDP,55197(r44992),22779(r21558),14.28,0.14,14.15,3901.9,1610.2
0100000US,,United States,1600000US2481175,2481175,United States - Maryland - Waldorf CDP,Waldorf CDP,67752,25496,36.48,0.26,36.22,1870.6,703.9
0100000US,,United States,0400000US25,25,United States - Massachusetts,Massachusetts,6547629,2808254,10554.39,2754.33,7800.06,839.4,360.0
0100000US,,United States,1600000US2507000,2507000,United States - Massachusetts - Boston city,Boston city,617594(r45120),272481,89.64,41.36,48.28,12792.7,5644.1
0100000US,,United States,1600000US2509000,2509000,United States - Massachusetts - Brockton city,Brockton city,93810,35552,21.52,0.20,21.33,4398.4,1666.9
0100000US,,United States,0600000US2502109175,2502109175,"United States - Massachusetts - Brookline town, Norfolk County","Brookline town, Norfolk County",58732(r45077),26448,6.81,0.06,6.75,8701.0,3918.2
0100000US,,United States,1600000US2509210,2509210,United States - Massachusetts - Brookline CDP,Brookline CDP,58732(r45121),26448,6.81,0.06,6.75,8701.0,3918.2
0100000US,,United States,1600000US2511000,2511000,United States - Massachusetts - Cambridge city,Cambridge city,105162,47291,7.11,0.72,6.39,16469.1,7406.1
0100000US,,United States,1600000US2513660,2513660,United States - Massachusetts - Chicopee city,Chicopee city,55298,25140,23.87,1.04,22.83,2422.1,1101.2
0100000US,,United States,1600000US2523000,2523000,United States - Massachusetts - Fall River city,Fall River city,88857,42750,40.25,7.11,33.13,2681.9,1290.3
0100000US,,United States,0600000US2501724925,2501724925,"United States - Massachusetts - Framingham town, Middlesex County","Framingham town, Middlesex County",68318,27529,26.50,1.46,25.04,2728.6,1099.5
0100000US,,United States,1600000US2524960,2524960,United States - Massachusetts - Framingham CDP,Framingham CDP,68318,27529,26.50,1.46,25.04,2728.6,1099.5
0100000US,,United States,1600000US2529405,2529405,United States - Massachusetts - Haverhill city,Haverhill city,60879,25657,35.63,2.66,32.97,1846.5,778.2
0100000US,,United States,1600000US2534550,2534550,United States - Massachusetts - Lawrence city,Lawrence city,76377,27137,7.41,0.48,6.93,11028.0,3918.3
0100000US,,United States,1600000US2537000,2537000,United States - Massachusetts - Lowell city,Lowell city,106519,41431,14.53,0.94,13.58,7842.1,3050.2
0100000US,,United States,1600000US2537490,2537490,United States - Massachusetts - Lynn city,Lynn city,90329,35776,13.52,2.78,10.74,8409.5,3330.7
0100000US,,United States,1600000US2537875,2537875,United States - Massachusetts - Malden city,Malden city,59450,25161,5.08,0.04,5.04,11788.2,4989.1
0100000US,,United States,1600000US2539835,2539835,United States - Massachusetts - Medford city,Medford city,56173(r45122),24046,8.66,0.56,8.10,6934.0,2968.2
0100000US,,United States,1600000US2545000,2545000,United States - Massachusetts - New Bedford city,New Bedford city,95072,42933,24.13,4.13,20.00,4754.4,2147.0
0100000US,,United States,1600000US2545560,2545560,United States - Massachusetts - Newton city,Newton city,85146,32648,18.16,0.33,17.84,4773.5,1830.3
0100000US,,United States,1600000US2552490,2552490,United States - Massachusetts - Peabody city,Peabody city,51251,22220,16.79,0.58,16.21,3161.4,1370.6
0100000US,,United States,0600000US2502354310,2502354310,"United States - Massachusetts - Plymouth town, Plymouth County","Plymouth town, Plymouth County",56468,24800,133.96,37.50,96.46,585.4,257.1
0100000US,,United States,1600000US2555745,2555745,United States - Massachusetts - Quincy city,Quincy city,92271,42838,26.91,10.33,16.57,5568.0,2585.0
0100000US,,United States,1600000US2556585,2556585,United States - Massachusetts - Revere city,Revere city,51755,22100,10.11,4.42,5.69,9095.6,3883.9
0100000US,,United States,1600000US2562535,2562535,United States - Massachusetts - Somerville city,Somerville city,75754(r45124),33720,4.22,0.10,4.12,18403.9,8192.1
0100000US,,United States,1600000US2567000,2567000,United States - Massachusetts - Springfield city,Springfield city,153060,61706,33.07,1.21,31.87,4803.4,1936.5
0100000US,,United States,1600000US2569170,2569170,United States - Massachusetts - Taunton city,Taunton city,55874,23896,48.41,1.71,46.70,1196.4,511.7
0100000US,,United States,1600000US2572600,2572600,United States - Massachusetts - Waltham city,Waltham city,60632,24926,13.75,1.02,12.73,4763.4,1958.2
0100000US,,United States,1600000US2578972,2578972,United States - Massachusetts - Weymouth Town city,Weymouth Town city,53743,23480,21.60,4.81,16.79,3200.4,1398.3
0100000US,,United States,1600000US2582000,2582000,United States - Massachusetts - Worcester city,Worcester city,181045,74645,38.46,1.09,37.37,4844.5,1997.4
0100000US,,United States,0400000US26,26,United States - Michigan,Michigan,9883640(r45127),4532233(r21600),96713.51,40174.61,56538.90,174.8,80.2
0100000US,,United States,1600000US2603000,2603000,United States - Michigan - Ann Arbor city,Ann Arbor city,113934,49789,28.70,0.87,27.83,4094.0,1789.1
0100000US,,United States,1600000US2605920,2605920,United States - Michigan - Battle Creek city,Battle Creek city,52347,24277,43.72,1.12,42.61,1228.6,569.8
0100000US,,United States,0600000US2616313120,2616313120,"United States - Michigan - Canton charter township, Wayne County","Canton charter township, Wayne County",90173,34829,36.14,0.03,36.11,2497.2,964.5
0100000US,,United States,0600000US2609916520,2609916520,"United States - Michigan - Clinton charter township, Macomb County","Clinton charter township, Macomb County",96796,45288,28.37,0.27,28.10,3445.0,1611.8
0100000US,,United States,1600000US2621000,2621000,United States - Michigan - Dearborn city,Dearborn city,98153(r46016),37871(r22549),24.47,0.25,24.22,4051.8,1563.3
0100000US,,United States,1600000US2621020,2621020,United States - Michigan - Dearborn Heights city,Dearborn Heights city,57774,24068,11.75,0.01,11.74,4919.9,2049.6
0100000US,,United States,1600000US2622000,2622000,United States - Michigan - Detroit city,Detroit city,713777(r46017),349170(r22550),142.87,4.12,138.75,5144.3,2516.5
0100000US,,United States,1600000US2627440,2627440,United States - Michigan - Farmington Hills city,Farmington Hills city,79740,36178,33.31,0.03,33.28,2396.0,1087.1
0100000US,,United States,1600000US2629000,2629000,United States - Michigan - Flint city,Flint city,102434,51321,34.05,0.64,33.42,3065.4,1535.8
0100000US,,United States,1600000US2634000,2634000,United States - Michigan - Grand Rapids city,Grand Rapids city,188040,80619,45.26,0.87,44.40,4235.6,1815.9
0100000US,,United States,1600000US2642160,2642160,United States - Michigan - Kalamazoo city,Kalamazoo city,74262,32433,25.12,0.43,24.68,3008.5,1313.9
0100000US,,United States,1600000US2646000,2646000,United States - Michigan - Lansing city,Lansing city,114297,54181,36.68,0.63,36.05,3170.6,1503.0
0100000US,,United States,1600000US2649000,2649000,United States - Michigan - Livonia city,Livonia city,96942,40401,35.85,0.16,35.70,2715.8,1131.8
0100000US,,United States,0600000US2609950480,2609950480,"United States - Michigan - Macomb township, Macomb County","Macomb township, Macomb County",79580,27585,36.34,0.12,36.23,2196.8,761.5
0100000US,,United States,1600000US2659440,2659440,United States - Michigan - Novi city,Novi city,55224,24226,31.29,1.02,30.26,1824.8,800.5
0100000US,,United States,1600000US2665440,2665440,United States - Michigan - Pontiac city,Pontiac city,59515,27084,20.29,0.31,19.97,2980.0,1356.1
0100000US,,United States,1600000US2669035,2669035,United States - Michigan - Rochester Hills city,Rochester Hills city,70995,29494,32.91,0.09,32.82,2163.1,898.7
0100000US,,United States,1600000US2670040,2670040,United States - Michigan - Royal Oak city,Royal Oak city,57236,30207,11.79,0.00,11.78,4856.8,2563.3
0100000US,,United States,1600000US2670520,2670520,United States - Michigan - Saginaw city,Saginaw city,51508,23574,18.10,0.76,17.34,2971.2,1359.8
0100000US,,United States,1600000US2670760,2670760,United States - Michigan - St. Clair Shores city,St. Clair Shores city,59715,28467,14.28,2.66,11.62,5139.5,2450.1
0100000US,,United States,0600000US2609972820,2609972820,"United States - Michigan - Shelby charter township, Macomb County","Shelby charter township, Macomb County",73804,30291,35.14,0.89,34.26,2154.4,884.2
0100000US,,United States,1600000US2674900,2674900,United States - Michigan - Southfield city,Southfield city,71739,35986,26.28,0.01,26.27,2730.5,1369.7
0100000US,,United States,1600000US2676460,2676460,United States - Michigan - Sterling Heights city,Sterling Heights city,129699,52190,36.80,0.29,36.50,3552.9,1429.7
0100000US,,United States,1600000US2679000,2679000,United States - Michigan - Taylor city,Taylor city,63131,26422,23.63,0.04,23.60,2675.3,1119.7
0100000US,,United States,1600000US2680700,2680700,United States - Michigan - Troy city,Troy city,80980,32907,33.64,0.17,33.47,2419.2,983.1
0100000US,,United States,1600000US2684000,2684000,United States - Michigan - Warren city,Warren city,134056,57938,34.46,0.08,34.38,3899.2,1685.2
0100000US,,United States,0600000US2612584240,2612584240,"United States - Michigan - Waterford charter township, Oakland County","Waterford charter township, Oakland County",71707,32097,35.19,4.54,30.66,2339.2,1047.0
0100000US,,United States,0600000US2612585480,2612585480,"United States - Michigan - West Bloomfield charter township, Oakland County","West Bloomfield charter township, Oakland County",64690,25813,31.27,4.26,27.01,2395.3,955.8
0100000US,,United States,1600000US2686000,2686000,United States - Michigan - Westland city,Westland city,84094,39201,20.44,0.02,20.42,4117.3,1919.3
0100000US,,United States,1600000US2688940,2688940,United States - Michigan - Wyoming city,Wyoming city,72125,28983,24.87,0.23,24.64,2927.3,1176.3
0100000US,,United States,0600000US2616189160,2616189160,"United States - Michigan - Ypsilanti charter township, Washtenaw County","Ypsilanti charter township, Washtenaw County",53362,23447,31.72,1.79,29.93,1782.8,783.4
0100000US,,United States,0400000US27,27,United States - Minnesota,Minnesota,5303925,2347201,86935.83,7309.09,79626.74,66.6,29.5
0100000US,,United States,1600000US2706382,2706382,United States - Minnesota - Blaine city,Blaine city,57186,21921,34.05,0.20,33.85,1689.5,647.6
0100000US,,United States,1600000US2706616,2706616,United States - Minnesota - Bloomington city,Bloomington city,82893,37641,38.42,3.74,34.68,2390.1,1085.3
0100000US,,United States,1600000US2707966,2707966,United States - Minnesota - Brooklyn Park city,Brooklyn Park city,75781,27841,26.57,0.50,26.07,2906.5,1067.8
0100000US,,United States,1600000US2708794,2708794,United States - Minnesota - Burnsville city,Burnsville city,60306,25759,26.92,2.02,24.91,2421.4,1034.3
0100000US,,United States,1600000US2713114,2713114,United States - Minnesota - Coon Rapids city,Coon Rapids city,61476,24462,23.34,0.73,22.61,2719.0,1081.9
0100000US,,United States,1600000US2717000,2717000,United States - Minnesota - Duluth city,Duluth city,86265,38208,87.43,19.64,67.79,1272.5,563.6
0100000US,,United States,1600000US2717288,2717288,United States - Minnesota - Eagan city,Eagan city,64206,26414,33.43,2.31,31.12,2063.3,848.8
0100000US,,United States,1600000US2718116,2718116,United States - Minnesota - Eden Prairie city,Eden Prairie city,60797,25075,35.18,2.73,32.45,1873.7,772.8
0100000US,,United States,1600000US2735180,2735180,United States - Minnesota - Lakeville city,Lakeville city,55954,19456,37.82,1.77,36.05,1551.9,539.6
0100000US,,United States,1600000US2740166,2740166,United States - Minnesota - Maple Grove city,Maple Grove city,61567,23626,35.03,2.39,32.63,1886.6,724.0
0100000US,,United States,1600000US2743000,2743000,United States - Minnesota - Minneapolis city,Minneapolis city,382578,178287,57.47,3.50,53.97,7088.3,3303.3
0100000US,,United States,1600000US2751730,2751730,United States - Minnesota - Plymouth city,Plymouth city,70576,29982,35.33,2.64,32.68,2159.5,917.4
0100000US,,United States,1600000US2754880,2754880,United States - Minnesota - Rochester city,Rochester city,106769,45683,54.75,0.16,54.59,1956.0,836.9
0100000US,,United States,1600000US2756896,2756896,United States - Minnesota - St. Cloud city,St. Cloud city,65842,27338,41.08,1.04,40.04,1644.5,682.8
0100000US,,United States,1600000US2758000,2758000,United States - Minnesota - St. Paul city,St. Paul city,285068,120795,56.18,4.20,51.98,5484.3,2323.9
0100000US,,United States,1600000US2771428,2771428,United States - Minnesota - Woodbury city,Woodbury city,61961,23568,35.55,0.82,34.73,1784.1,678.6
0100000US,,United States,0400000US28,28,United States - Mississippi,Mississippi,2967297,1274719,48431.78,1508.50,46923.27,63.2,27.2
0100000US,,United States,1600000US2829700,2829700,United States - Mississippi - Gulfport city,Gulfport city,67793,31602,63.99,8.40,55.59,1219.5,568.5
0100000US,,United States,1600000US2836000,2836000,United States - Mississippi - Jackson city,Jackson city,173514,74537,113.24,2.20,111.05,1562.5,671.2
0100000US,,United States,0400000US29,29,United States - Missouri,Missouri,5988927,2712729,69706.99,965.47,68741.52,87.1,39.5
0100000US,,United States,1600000US2906652,2906652,United States - Missouri - Blue Springs city,Blue Springs city,52575,20643,22.36,0.08,22.27,2360.4,926.8
0100000US,,United States,1600000US2915670,2915670,United States - Missouri - Columbia city,Columbia city,108500,46758,63.40,0.32,63.08,1720.1,741.3
0100000US,,United States,1600000US2924778,2924778,United States - Missouri - Florissant city,Florissant city,52158,22632,12.87,0.31,12.56,4152.5,1801.8
0100000US,,United States,1600000US2935000,2935000,United States - Missouri - Independence city,Independence city,116830,53834,78.25,0.68,77.57,1506.2,694.0
0100000US,,United States,1600000US2937592,2937592,United States - Missouri - Joplin city,Joplin city,50150,23322,35.68,0.12,35.56,1410.3,655.9
0100000US,,United States,1600000US2938000,2938000,United States - Missouri - Kansas City city,Kansas City city,459787,221860,319.03,4.08,314.95,1459.9,704.4
0100000US,,United States,1600000US2941348,2941348,United States - Missouri - Lee's Summit city,Lee's Summit city,91364,36679,65.39,2.04,63.35,1442.3,579.0
0100000US,,United States,1600000US2954074,2954074,United States - Missouri - O'Fallon city,O'Fallon city,79329,29376,29.19,0.00,29.19,2717.8,1006.4
0100000US,,United States,1600000US2964082,2964082,United States - Missouri - St. Charles city,St. Charles city,65794,28590,24.02,0.38,23.65,2782.3,1209.0
0100000US,,United States,1600000US2964550,2964550,United States - Missouri - St. Joseph city,St. Joseph city,76780,33189,44.77,0.78,43.99,1745.3,754.4
0100000US,,United States,1600000US2965000,2965000,United States - Missouri - St. Louis city,St. Louis city,319294,176002,66.03,4.12,61.91,5157.5,2842.9
0100000US,,United States,1600000US2965126,2965126,United States - Missouri - St. Peters city,St. Peters city,52575,21717,22.37,0.00,22.37,2350.6,970.9
0100000US,,United States,1600000US2970000,2970000,United States - Missouri - Springfield city,Springfield city,159498,77620,82.31,0.59,81.72,1951.8,949.8
0100000US,,United States,0400000US30,30,United States - Montana,Montana,989415,482825,147039.71,1493.91,145545.80,6.8,3.3
0100000US,,United States,1600000US3006550,3006550,United States - Montana - Billings city,Billings city,104170,46317,43.53,0.11,43.41,2399.5,1066.9
0100000US,,United States,1600000US3032800,3032800,United States - Montana - Great Falls city,Great Falls city,58505,26854,22.26,0.47,21.79,2684.9,1232.4
0100000US,,United States,1600000US3050200,3050200,United States - Montana - Missoula city,Missoula city,66788,30682,27.68,0.16,27.51,2427.6,1115.2
0100000US,,United States,0400000US31,31,United States - Nebraska,Nebraska,1826341,796793,77347.81,523.64,76824.17,23.8,10.4
0100000US,,United States,1600000US3103950,3103950,United States - Nebraska - Bellevue city,Bellevue city,50137,20591,16.02,0.17,15.85,3162.8,1299.0
0100000US,,United States,1600000US3128000,3128000,United States - Nebraska - Lincoln city,Lincoln city,258379,110546,90.36,1.25,89.11,2899.4,1240.5
0100000US,,United States,1600000US3137000,3137000,United States - Nebraska - Omaha city,Omaha city,408958,177518,130.58,3.49,127.09,3217.9,1396.8
0100000US,,United States,0400000US32,32,United States - Nevada,Nevada,2700551,1173814,110571.82,790.65,109781.18,24.6,10.7
0100000US,,United States,1600000US3209700,3209700,United States - Nevada - Carson City,Carson City,55274,23534,157.24,12.58,144.66,382.1,162.7
0100000US,,United States,1600000US3223770,3223770,United States - Nevada - Enterprise CDP,Enterprise CDP,108481,49563,46.51,0.00,46.51,2332.3,1065.6
0100000US,,United States,1600000US3231900,3231900,United States - Nevada - Henderson city,Henderson city,257729,113586,107.73,0.00,107.73,2392.3,1054.3
